
28296,P

12736,B

17144,B

25760,P

16256,B

17160,B

26800,P


17816,B

13144,B

41968,I


19088,B

18928,B

26648,P

18200,B

19152,B

32528,P

12472,B

16952,B

24016,P

15784,B

15176,B

22944,P


16528,B

11872,B

37192,I


16168,B

15808,B

22040,P

16304,B

16952,B

27416,P

12704,B

16728,B

25160,P

15912,B

15912,B

23520,P


18808,B

12056,B

38096,I


16928,B

16288,B

23184,P

17040,B

21048,B

50984,P

5256,B

21760,B

24328,P

14040,B

14176,B

19240,P


17840,B

12552,B

38072,I


18712,B

17472,B

26248,P

16952,B

18424,B

31072,P

12480,B

15816,B

24112,P

16528,B

16688,B

25088,P


19048,B

12696,B

42192,I


19408,B

18720,B

28304,P

18696,B

19688,B

28456,P

13000,B

17720,B

24280,P

18984,B

16480,B

28000,P


21312,B

13920,B

45936,I


21520,B

24640,B

26592,P

13824,B

12432,B

34400,P

12088,B

16672,B

20256,P

22552,B

15584,B

32096,P


17144,B

10592,B

39672,I


21208,B

21680,B

27752,P

17592,B

14256,B

42480,P

8696,B

28224,B

35624,P

11256,B

16696,B

20128,P


19936,B

9880,B

42512,I


23160,B

19112,B

28840,P

15984,B

15424,B

24832,P

14040,B

18824,B

27000,P

18816,B

17784,B

27976,P


21296,B

13384,B

42104,I


19744,B

19224,B

26216,P

20744,B

17728,B

31856,P

11032,B

19880,B

22112,P

16048,B

16856,B

24384,P


17600,B

12912,B

42680,I


20224,B

19216,B

25912,P

17640,B

18504,B

28800,P

13104,B

17736,B

24800,P

17992,B

17728,B

26120,P


21544,B

13824,B

46112,I


22048,B

18040,B

26840,P

16104,B

16728,B

26384,P

11464,B

21336,B

23216,P

15128,B

18200,B

23616,P


23744,B

11016,B

44096,I


22416,B

18352,B

30808,P

17520,B

17064,B

32416,P

9976,B

23272,B

25496,P

18328,B

17112,B

25800,P


19312,B

10952,B

38856,I


22856,B

19888,B

30216,P

17496,B

14704,B

27816,P

9640,B

20800,B

24280,P

16640,B

16008,B

25000,P


15840,B

10080,B

38504,I


19648,B

19728,B

29144,P

17224,B

16856,B

32384,P

11624,B

21888,B

24896,P

15608,B

19752,B

24464,P


19480,B

12480,B

39976,I


18744,B

18360,B

25456,P

19936,B

16736,B

35000,P

10816,B

20232,B

24008,P

14800,B

22016,B

32936,P


20904,B

9456,B

42712,I


22424,B

17504,B

28288,P

17256,B

18944,B

29704,P

11328,B

18648,B

22664,P

18600,B

13960,B

33088,P


19656,B

10928,B

43432,I


23104,B

19008,B

28848,P

16640,B

16208,B

28240,P

6600,B

27568,B

36656,P

9648,B

18888,B

18456,P


16704,B

11632,B

42568,I


22000,B

17496,B

29792,P

16800,B

14208,B

33760,P

9976,B

22040,B

24688,P

16680,B

16328,B

26296,P


17576,B

10352,B

40352,I


19776,B

19904,B

27344,P

17600,B

17336,B

34424,P

9664,B

20952,B

25272,P

16912,B

17224,B

27472,P


18472,B

10536,B

40136,I


40152,B

20136,B

42880,P

12496,B

12416,B

25752,P

10448,B

22440,B

18672,P

14520,B

15784,B

21968,P


16720,B

11344,B

38592,I


20016,B

19320,B

26664,P

16416,B

17344,B

33880,P

10768,B

20288,B

21320,P

16416,B

17064,B

24096,P


19488,B

12744,B

43400,I


19384,B

20288,B

24856,P

15512,B

15504,B

32784,P

13192,B

18072,B

21320,P

17696,B

18608,B

27160,P


17800,B

12816,B

40992,I


20072,B

19728,B

26248,P

17672,B

18048,B

33296,P

10632,B

20848,B

24800,P

20624,B

19672,B

26712,P


22424,B

10680,B

43848,I


23480,B

19256,B

31096,P

17824,B

14912,B

32568,P

9872,B

23056,B

26864,P

17240,B

13752,B

30464,P


17136,B

7768,B

41720,I


24680,B

19712,B

30136,P

14840,B

15080,B

32688,P

8192,B

20560,B

28568,P

17504,B

14512,B

26016,P


15496,B

8336,B

42720,I


22496,B

19688,B

29544,P

16008,B

12000,B

45392,P

11304,B

25208,B

11144,P

7072,B

8840,B

10016,P


10048,B

18216,B

81584,I


25400,B

19576,B

49648,P

14656,B

15112,B

30456,P

8792,B

21848,B

30320,P

15552,B

12080,B

28680,P


16408,B

10240,B

36264,I


20984,B

17464,B

24968,P

15128,B

16464,B

30672,P

9752,B

19552,B

22544,P

18456,B

19592,B

25088,P


23464,B

12224,B

47768,I


24624,B

17752,B

31368,P

14504,B

15336,B

32376,P

10360,B

19472,B

21448,P

17384,B

17200,B

25312,P


17712,B

12928,B

39008,I


18528,B

17800,B

24640,P

20128,B

17528,B

33680,P

11312,B

20904,B

23512,P

17856,B

19104,B

25000,P


20296,B

13056,B

40168,I


21336,B

20656,B

27192,P

16840,B

17560,B

32952,P

11368,B

21504,B

23496,P

14856,B

18360,B

24312,P


20840,B

13560,B

41728,I


21048,B

20016,B

28384,P

17296,B

17312,B

32320,P

10640,B

20800,B

22592,P

18688,B

18280,B

28352,P


26664,B

7368,B

47416,I


24016,B

19168,B

33952,P

14160,B

16096,B

26320,P

10160,B

21960,B

25552,P

15936,B

14384,B

25264,P


17752,B

13184,B

41928,I


22584,B

18536,B

29752,P

16776,B

17096,B

28040,P

12600,B

21552,B

25368,P

17288,B

15248,B

26048,P


18288,B

14224,B

40304,I


19776,B

19360,B

29096,P

19256,B

19784,B

31832,P

13816,B

18768,B

24288,P

17384,B

17864,B

26256,P


19968,B

13552,B

39344,I


20992,B

19928,B

28264,P

22552,B

17240,B

29048,P

14840,B

18544,B

21968,P

18864,B

19048,B

25912,P


19432,B

14792,B

41720,I


20280,B

20424,B

25248,P

18456,B

19048,B

28768,P

10728,B

23680,B

34856,P

13480,B

21584,B

31152,P


16624,B

7384,B

38656,I


21952,B

17232,B

28688,P

15440,B

15584,B

28032,P

11080,B

18256,B

23648,P

14920,B

15080,B

20880,P


20784,B

12504,B

40408,I


18056,B

17416,B

24184,P

17688,B

15728,B

39480,P

10456,B

19984,B

31328,P

15112,B

19816,B

20416,P


20880,B

12672,B

45216,I


21328,B

16776,B

28144,P

16992,B

17616,B

26616,P

11928,B

19288,B

22072,P

19536,B

18984,B

26776,P


22432,B

11840,B

43904,I


22664,B

18872,B

29528,P

17736,B

14968,B

34152,P

10584,B

22648,B

24016,P

15856,B

15288,B

25824,P


20864,B

10536,B

41216,I


22536,B

19072,B

29608,P

16176,B

16376,B

29704,P

9936,B

21488,B

31264,P

14336,B

13520,B

29032,P


18816,B

8424,B

47392,I


23768,B

17704,B

36696,P

13936,B

15760,B

24760,P

10008,B

19648,B

20128,P

13504,B

16144,B

22808,P


15536,B

11432,B

40184,I


20920,B

16480,B

28720,P

16248,B

15440,B

36944,P

9032,B

22992,B

26128,P

15864,B

15112,B

22960,P


16208,B

10960,B

42168,I


21600,B

17080,B

30744,P

17216,B

17936,B

28952,P

9696,B

21432,B

25864,P

19176,B

15936,B

30824,P


17192,B

7864,B

39656,I


23952,B

18592,B

31664,P

13184,B

15168,B

28072,P

10656,B

17664,B

26336,P

14912,B

14464,B

26144,P


17016,B

7472,B

39960,I


20472,B

16488,B

29112,P

16544,B

17720,B

26696,P

10520,B

17664,B

21664,P

17168,B

17512,B

25944,P


18064,B

13752,B

44048,I


19032,B

18264,B

24448,P

18808,B

18936,B

31456,P

15048,B

18288,B

25512,P

16248,B

17296,B

24320,P


18936,B

12720,B

43560,I


21200,B

19160,B

39336,P

14904,B

14472,B

31504,P

10448,B

20824,B

27504,P

15488,B

15488,B

26888,P


18608,B

8344,B

40608,I


22312,B

18840,B

24456,P

15456,B

14992,B

28920,P

10136,B

23160,B

25312,P

14728,B

14096,B

23248,P


17632,B

11128,B

40368,I


21712,B

18160,B

28296,P

16072,B

17352,B

26512,P

11904,B

19640,B

23040,P

18744,B

17616,B

27632,P


20112,B

14912,B

45872,I


21688,B

16344,B

28384,P

15992,B

16848,B

26704,P

11296,B

19112,B

22120,P

18648,B

17696,B

27944,P


22088,B

10456,B

43936,I


22152,B

19368,B

32024,P

16048,B

17104,B

28408,P

10120,B

20104,B

24960,P

18024,B

18568,B

22336,P


19928,B

13520,B

41968,I


18848,B

18432,B

24192,P

18744,B

19880,B

30056,P

13776,B

21088,B

27424,P

19656,B

18952,B

27320,P


20096,B

12792,B

38808,I


19168,B

18752,B

25600,P

20800,B

20824,B

28808,P

13048,B

19096,B

24992,P

16864,B

22552,B

38880,P


17904,B

5800,B

43712,I


26896,B

18440,B

36576,P

12760,B

13880,B

25736,P

12168,B

18488,B

23960,P

11272,B

24352,B

35544,P


12416,B

7120,B

31464,I


17352,B

16176,B

27104,P

14504,B

13960,B

31552,P

10832,B

20208,B

23776,P

12720,B

15192,B

22480,P


16752,B

9648,B

36496,I


20072,B

19904,B

29440,P

13712,B

18912,B

30880,P

13072,B

20104,B

27552,P

17264,B

17616,B

25232,P


18656,B

12192,B

37752,I


18272,B

17968,B

24304,P

19832,B

16440,B

33200,P

13856,B

20704,B

23688,P

16328,B

16152,B

31008,P


18176,B

12008,B

42792,I


31208,B

12048,B

28512,P

13912,B

17632,B

25160,P

11360,B

16600,B

20632,P

15520,B

14312,B

25360,P


15456,B

11648,B

38536,I


17656,B

16704,B

25648,P

14672,B

15560,B

26152,P

11336,B

16496,B

24344,P

14104,B

14448,B

23608,P


12128,B

9840,B

33656,I


15488,B

15160,B

35208,P

17000,B

17496,B

30560,P

11736,B

16056,B

21752,P

14656,B

14048,B

21624,P


15192,B

11392,B

36312,I


15072,B

14704,B

21208,P

15776,B

15968,B

23456,P

11464,B

15944,B

23024,P

14912,B

14120,B

22608,P


13792,B

10944,B

36072,I


15688,B

14128,B

24152,P

15776,B

16368,B

26584,P

12176,B

15552,B

21416,P

16352,B

17976,B

31072,P


15800,B

11640,B

40072,I


18208,B

16712,B

27288,P

13904,B

14664,B

23888,P

11520,B

15616,B

23912,P

12856,B

13240,B

19336,P


14040,B

10600,B

34528,I


14352,B

13696,B

30304,P

15152,B

16160,B

26736,P

11232,B

15864,B

22712,P

13416,B

13344,B

20696,P


15600,B

10544,B

36208,I


16760,B

14944,B

34008,P

13032,B

14056,B

23280,P

10224,B

14136,B

18448,P

12280,B

12752,B

18384,P


12816,B

10328,B

33704,I


17096,B

15840,B

35744,P

13976,B

15544,B

22896,P

10336,B

12904,B

19064,P

12320,B

12128,B

20440,P


15496,B

10280,B

34688,I


14344,B

14000,B

28528,P

14808,B

15024,B

23408,P

11584,B

16968,B

24064,P

14896,B

14824,B

22992,P


15760,B

11024,B

36472,I


18760,B

17152,B

27120,P

16104,B

17064,B

28904,P

11808,B

15696,B

22424,P

15736,B

15552,B

24568,P


17232,B

11152,B

37192,I


16136,B

15480,B

21880,P

15760,B

16168,B

25888,P

11616,B

15008,B

20032,P

13200,B

15168,B

23616,P


14008,B

10088,B

35520,I


16392,B

16288,B

27192,P

18080,B

18400,B

29408,P

10768,B

15336,B

19872,P

14056,B

14104,B

19552,P


15288,B

11248,B

35312,I


18336,B

18288,B

37232,P

18080,B

18720,B

30072,P

11816,B

17712,B

24312,P

14832,B

13920,B

21576,P


15016,B

10960,B

35512,I


16128,B

15392,B

26992,P

18216,B

18336,B

30568,P

11440,B

15936,B

22664,P

15032,B

14992,B

24456,P


16984,B

11192,B

36040,I


15968,B

15616,B

20720,P

14904,B

16648,B

25952,P

11488,B

15456,B

24464,P

14248,B

14464,B

23208,P


13936,B

10920,B

33552,I


16008,B

15528,B

21992,P

14952,B

15240,B

22448,P

11664,B

15184,B

23864,P

13848,B

12928,B

19720,P


15928,B

10208,B

35560,I


14952,B

14256,B

30016,P

15048,B

16528,B

24528,P

10744,B

15760,B

19440,P

13640,B

12728,B

19768,P


13248,B

10752,B

32432,I


15232,B

14472,B

32616,P

14336,B

14856,B

24440,P

10432,B

14928,B

20256,P

13616,B

14464,B

20008,P


16192,B

10992,B

38752,I


16280,B

15120,B

22656,P

17528,B

17544,B

25248,P

11776,B

16104,B

21696,P

13864,B

14440,B

22952,P


17544,B

12312,B

41960,I


21672,B

16336,B

29280,P

14536,B

14880,B

28392,P

12600,B

16384,B

19936,P

14088,B

13968,B

21792,P


15128,B

11544,B

39088,I


16640,B

16392,B

23088,P

16808,B

17832,B

28280,P

12304,B

16544,B

20984,P

13224,B

13664,B

20400,P


15200,B

10800,B

37888,I


18432,B

16264,B

37552,P

15880,B

17024,B

30032,P

12296,B

15528,B

23224,P

14624,B

16744,B

25832,P


18744,B

11656,B

38136,I


15424,B

15168,B

20520,P

14768,B

15536,B

24784,P

11608,B

17704,B

21144,P

14096,B

16904,B

23760,P


21632,B

12952,B

43968,I


19752,B

16192,B

43352,P

17256,B

15896,B

25328,P

10928,B

20712,B

23560,P

18232,B

18688,B

21936,P


19696,B

13112,B

42264,I


18312,B

18248,B

26152,P

18896,B

20304,B

29872,P

13976,B

18360,B

19728,P

19112,B

18792,B

25928,P


20920,B

14432,B

40456,I


21776,B

18160,B

31864,P

17032,B

16928,B

31648,P

8312,B

23864,B

29368,P

16080,B

15888,B

28064,P


18496,B

7528,B

37864,I


21720,B

17480,B

30808,P

16248,B

15344,B

30552,P

7888,B

21832,B

31672,P

14880,B

13776,B

26976,P


16840,B

8720,B

41816,I


23120,B

17968,B

26000,P

17656,B

23336,B

44320,P

5512,B

18080,B

20536,P

13152,B

15792,B

19016,P


19280,B

13552,B

42768,I


21136,B

20944,B

24744,P

17600,B

17336,B

33576,P

11200,B

19136,B

21480,P

17064,B

16552,B

24568,P


17848,B

12936,B

42040,I


18936,B

18792,B

25480,P

19520,B

20568,B

30808,P

13496,B

18680,B

22432,P

18080,B

17368,B

27600,P


21552,B

10944,B

43992,I


21384,B

17056,B

28448,P

14472,B

19120,B

26184,P

14152,B

18288,B

24192,P

15296,B

16304,B

24368,P


19192,B

12712,B

43520,I


20024,B

18632,B

27840,P

20800,B

17600,B

34104,P

9736,B

19432,B

23336,P

18048,B

17928,B

23456,P


20192,B

12600,B

42608,I


20800,B

20088,B

26144,P

16464,B

16184,B

30816,P

13200,B

18304,B

20176,P

14328,B

15112,B

23376,P


21808,B

14168,B

39744,I


17960,B

18600,B

24200,P

18720,B

18896,B

26640,P

13008,B

16856,B

22672,P

15816,B

15592,B

21712,P


16664,B

12512,B

31352,I


16008,B

15144,B

19120,P

15000,B

15504,B

20272,P

11352,B

14744,B

19504,P

14016,B

14584,B

18432,P


15832,B

12048,B

30928,I


16504,B

15680,B

28856,P

15368,B

15976,B

23400,P

12016,B

16248,B

21904,P

13208,B

13912,B

19592,P


13240,B

10632,B

29696,I


15056,B

14784,B

27368,P

15040,B

15784,B

22744,P

12600,B

15664,B

20512,P

14832,B

14712,B

21520,P


14736,B

11568,B

30936,I


17664,B

15008,B

21512,P

15344,B

15712,B

25384,P

11768,B

14584,B

20520,P

13400,B

13472,B

18944,P


15168,B

11800,B

32224,I


19832,B

18632,B

35256,P

17352,B

17200,B

27936,P

11728,B

15408,B

20648,P

15136,B

14008,B

20760,P


16544,B

12944,B

34312,I


18680,B

17072,B

22624,P

16232,B

16936,B

24328,P

12648,B

15312,B

20368,P

13800,B

14608,B

20488,P


15824,B

12272,B

33768,I


17824,B

16632,B

21896,P

16264,B

17576,B

25848,P

12504,B

16936,B

22400,P

16624,B

16656,B

21856,P


16672,B

11568,B

29976,I


17440,B

16976,B

21280,P

17960,B

19112,B

28392,P

12592,B

17752,B

22240,P

16976,B

16472,B

23560,P


18232,B

13000,B

34320,I


18504,B

18464,B

21776,P

17696,B

17472,B

23976,P

11808,B

17352,B

19960,P

16312,B

16384,B

20616,P


17040,B

12616,B

36024,I


18448,B

17504,B

23064,P

16568,B

17392,B

25904,P

13584,B

17360,B

21672,P

15392,B

15936,B

21856,P


17264,B

12336,B

33200,I


17856,B

17592,B

21904,P

17072,B

17504,B

27184,P

13056,B

17432,B

22512,P

16176,B

15328,B

21896,P


17920,B

13456,B

32656,I


18016,B

17704,B

22512,P

16960,B

17200,B

25768,P

12400,B

18624,B

21184,P

13664,B

16512,B

21240,P


15032,B

11472,B

30640,I


16080,B

14992,B

21112,P

14944,B

15680,B

22336,P

12224,B

17176,B

21496,P

15872,B

16648,B

21456,P


17576,B

13072,B

33784,I


17824,B

17736,B

23280,P

17880,B

18536,B

25240,P

12552,B

16976,B

22360,P

15768,B

15472,B

20568,P


19104,B

13256,B

33248,I


17824,B

18216,B

21920,P

19664,B

19656,B

29832,P

13184,B

19768,B

23664,P

14944,B

14896,B

20672,P


15792,B

12392,B

33024,I


17680,B

17296,B

21400,P

17624,B

18264,B

27752,P

13016,B

17400,B

23992,P

15416,B

15040,B

21376,P


17400,B

13064,B

33288,I


17720,B

17456,B

22632,P

17184,B

18096,B

26392,P

13312,B

18400,B

24184,P

16760,B

16560,B

21816,P


17864,B

14032,B

33880,I


18168,B

17792,B

24360,P

18224,B

18928,B

26288,P

12896,B

17456,B

21864,P

16792,B

16016,B

23400,P


17808,B

12808,B

36200,I


19216,B

18920,B

22696,P

19256,B

20000,B

27856,P

14440,B

18560,B

23240,P

16216,B

15344,B

21824,P


16496,B

11992,B

32400,I


16936,B

15688,B

21360,P

14720,B

15656,B

21824,P

12400,B

15928,B

20784,P

15496,B

15384,B

20848,P


16312,B

12640,B

32496,I


16776,B

15304,B

19216,P

15376,B

16080,B

22488,P

12480,B

16152,B

21664,P

16008,B

15440,B

22688,P


15840,B

12632,B

33160,I


16928,B

16768,B

18792,P

16528,B

17088,B

24592,P

13056,B

17232,B

20528,P

14904,B

15024,B

20856,P


16376,B

12592,B

32576,I


17216,B

15864,B

21208,P

17080,B

18136,B

27960,P

13192,B

16368,B

21392,P

15032,B

16064,B

21912,P


19424,B

13112,B

35272,I


17992,B

18080,B

22632,P

17504,B

18120,B

26888,P

13096,B

18264,B

24176,P

15952,B

16456,B

22216,P


17560,B

12848,B

32680,I


16952,B

16136,B

21280,P

17920,B

19016,B

25968,P

12896,B

18344,B

21712,P

15768,B

16000,B

21008,P


16480,B

13336,B

35888,I


19144,B

18600,B

20688,P

16912,B

17232,B

24248,P

13200,B

16864,B

21272,P

23336,B

23144,B

19888,P


15768,B

12616,B

33328,I


19592,B

19408,B

20888,P

17648,B

18656,B

26624,P

13336,B

16520,B

22088,P

13528,B

14328,B

20048,P


16576,B

12048,B

34496,I


14600,B

14416,B

19736,P

15024,B

15880,B

21232,P

12560,B

14664,B

21208,P

16848,B

16672,B

22360,P


19760,B

12752,B

35880,I


19040,B

18416,B

21464,P

16096,B

16608,B

25888,P

13544,B

17600,B

24552,P

14488,B

17240,B

22320,P


15216,B

13224,B

32808,I


19328,B

18016,B

22800,P

15760,B

16968,B

23448,P

12144,B

14976,B

19632,P

13160,B

12880,B

18960,P


14800,B

12000,B

34880,I


16992,B

16304,B

21968,P

16704,B

17752,B

24312,P

13320,B

15776,B

19720,P

13312,B

13672,B

18584,P


17072,B

12072,B

32752,I


16968,B

16712,B

31728,P

17192,B

17656,B

25744,P

12496,B

17000,B

20176,P

16552,B

18552,B

24240,P


16136,B

12088,B

33296,I


15848,B

15264,B

19912,P

16736,B

17520,B

26688,P

13248,B

19656,B

23344,P

18696,B

18248,B

23472,P


17360,B

12136,B

34640,I


18232,B

18656,B

21736,P

17248,B

17328,B

22480,P

12600,B

15712,B

22088,P

14152,B

14072,B

19656,P


16000,B

12168,B

31688,I


16400,B

15920,B

19328,P

17112,B

17200,B

24072,P

12496,B

16256,B

19704,P

14440,B

15088,B

20648,P


15816,B

11544,B

30144,I


15392,B

15584,B

20568,P

15224,B

16144,B

25144,P

12400,B

16472,B

23648,P

15424,B

16032,B

20304,P


15912,B

12128,B

32984,I


18128,B

18088,B

20176,P

15808,B

17032,B

25200,P

12856,B

17680,B

23816,P

15680,B

15784,B

22448,P


18040,B

13776,B

35768,I


18528,B

18816,B

25024,P

20456,B

17448,B

33168,P

11400,B

19688,B

22464,P

15904,B

15656,B

22856,P


16872,B

12792,B

34552,I


17144,B

16728,B

21560,P

17968,B

18112,B

25808,P

13424,B

16952,B

21808,P

14352,B

14496,B

20224,P


14928,B

12136,B

33160,I


15712,B

14800,B

20024,P

16408,B

16696,B

24360,P

12624,B

15976,B

22000,P

16728,B

15336,B

21736,P


16864,B

12200,B

33504,I


15688,B

15600,B

19592,P

15592,B

16272,B

22616,P

12200,B

16976,B

23776,P

15584,B

15536,B

22568,P


15736,B

12304,B

35288,I


18328,B

18016,B

21080,P

18056,B

18392,B

28032,P

13544,B

17168,B

24136,P

16128,B

15896,B

22392,P


18040,B

13824,B

38720,I


21104,B

20264,B

24808,P

17096,B

16768,B

29744,P

11424,B

16296,B

20512,P

14824,B

13072,B

19952,P


12768,B

10112,B

25160,I


13128,B

13216,B

28048,P

14064,B

13912,B

19496,P

10456,B

12800,B

16416,P

12368,B

11304,B

25720,P


14064,B

10448,B

40896,I


13720,B

13656,B

28072,P

13200,B

13400,B

20784,P

10312,B

15040,B

17432,P

12240,B

13400,B

17968,P


15848,B

10360,B

26464,I


13880,B

12968,B

26936,P

13120,B

13376,B

18424,P

9520,B

15112,B

16112,P

12248,B

10824,B

26072,P


14056,B

10400,B

40248,I


14496,B

14416,B

28824,P

14320,B

14528,B

21952,P

10464,B

14616,B

19120,P

12440,B

12704,B

17848,P


14960,B

10536,B

27408,I


15336,B

14992,B

27048,P

14696,B

14992,B

21832,P

10624,B

14224,B

19024,P

11904,B

12168,B

17280,P


12912,B

9672,B

39592,I


14624,B

14680,B

28200,P

14256,B

13520,B

18568,P

9832,B

12328,B

16040,P

10568,B

11944,B

25320,P


14584,B

10264,B

25680,I


14032,B

13896,B

26704,P

13528,B

12968,B

20728,P

10160,B

12488,B

15912,P

11080,B

10840,B

23912,P


13040,B

9504,B

36184,I


13240,B

13024,B

25256,P

11592,B

11864,B

15832,P

9208,B

12432,B

24096,P

11456,B

11712,B

17840,P


14176,B

9304,B

39256,I


14968,B

14944,B

28328,P

13632,B

13672,B

20640,P

10176,B

13840,B

17632,P

11480,B

13008,B

17632,P


14872,B

9928,B

26088,I


14256,B

13904,B

26808,P

14192,B

14024,B

19296,P

10088,B

14408,B

30528,P

15648,B

17360,B

22832,P


17720,B

12336,B

31560,I


16024,B

15448,B

19040,P

14672,B

14496,B

21000,P

11152,B

14232,B

20496,P

13456,B

13264,B

17136,P


15664,B

11920,B

32464,I


17432,B

17416,B

33592,P

17416,B

18224,B

24232,P

12088,B

16152,B

21144,P

12840,B

13568,B

18240,P


14080,B

10984,B

29888,I


15248,B

14584,B

28072,P

15144,B

15352,B

21400,P

11512,B

15416,B

19816,P

13504,B

13592,B

18688,P


14328,B

11464,B

30560,I


16144,B

15928,B

30944,P

15856,B

17176,B

24856,P

11888,B

15312,B

18904,P

12992,B

13056,B

18976,P


17008,B

12800,B

31592,I


16608,B

15912,B

21048,P

16488,B

17600,B

24416,P

12576,B

